"","size_factors"
"10191",0.885783927710659
"10192",0.746298274433559
"10193",0.689256609546497
"10194",0.600909445602582
"10195",0.67101069032159
"10196",0.933950001885535
"10197",0.625466004931455
"10198",0.684272111993481
"10199",0.920045433913153
"10200",0.839100664954026
"10201",0.686898718498528
"10202",0.831117141850689
"10203",0.853242139286982
"10204",0.921407433377907
"10205",0.684277756531677
"10206",0.838903423295975
"10207",0.625326643002263
"10208",0.765617927821437
"10209",0.716446820676521
"10210",0.63871955058364
"10211",1.17597430065131
"10212",0.987961415082229
"10213",0.641953401226655
"10214",1.17454073838382
"10215",1.47095473900022
"10216",0.566659100702957
"10217",1.14671577094706
"10218",0.755119457255288
"10219",0.934502925208943
"10220",0.807947827450869
"10221",0.578784194388506
"10222",1.02481107363542
"10223",0.854831583361404
"10224",0.842440378030455
"10225",0.592464604029348
"10226",0.836641667738402
"10227",0.673746255822821
"10228",0.974591093694394
"10229",1.22218107333023
"10230",0.866073682757477
"10231",0.820117270408994
"10232",0.604942298834819
"10233",0.803872060144166
"10234",0.685192057189123
"10235",1.55966785084716
"10236",0.623811661850554
"10237",0.627443083042136
"10238",0.90765861943851
"10239",0.800751610119275
"10240",0.816673133499171
"10241",0.605474500630269
"10242",1.15647888209882
"10243",0.702522034877114
"10244",0.61930371436831
"10245",0.717771364293514
"10246",0.821274493173334
"10247",0.915273284368973
"10248",0.67551359638344
"10249",0.728797531215204
"10250",0.932148474193086
"10251",1.28203510285497
"10252",0.883592246745375
"10253",0.69849933539676
"10254",1.04555321098229
"10255",1.12773752893503
"10256",0.612538541927973
"10257",0.815503247351935
"10258",1.00860471763973
"10259",0.826375646929618
"10260",0.871575764704691
"10261",0.745598532974216
"10262",0.824000087542456
"10263",0.726797105189235
"10264",0.79385193046057
"10265",0.784643806175606
"10266",0.627155515460495
"10267",1.00847699069481
"10268",1.15212880438384
"10269",0.65037997803285
"10270",0.837858773576445
"10271",0.816672119485605
"10272",0.841220213918492
"10273",0.846617564987547
"10274",0.661090246699896
"10275",0.788960640994671
"10276",0.841927283746451
"10277",0.827817459453419
"10278",0.749626926278739
"10279",0.907994482542722
"10280",0.964819086047664
"10281",0.907814894173354
"10282",0.808654137071721
"10283",0.873098971464762
"10284",0.776534740085366
"10285",0.658546116909341
"10286",0.705327448453019
"10287",0.671669248530752
"10288",0.689449145864101
"10289",1.15593529414719
"10290",0.758372946046061
"10291",0.729782202520736
"10292",0.9304402345415
"10293",0.8070056512583
"10294",0.579739548357755
"10295",0.670081593339293
"10296",0.370962214686777
"10297",0.724032514436123
"10298",0.87037251319897
"10299",0.903429938096756
"10300",0.752494527029757
"10301",0.599943570475854
"10302",0.644733996147977
"10303",0.777998474561617
"10304",0.904666254528167
"10305",1.35853989952611
"10306",0.81918774065312
"10307",0.867471853388178
"10308",0.831334298634442
"10309",0.725560361987527
"10310",0.864122069625929
"10311",1.22551134525308
"10312",0.727965261752039
"10313",0.856251583394194
"10314",0.856008705098928
"10315",0.715292307923996
"10316",0.911001870872255
"10317",1.1849040222095
"10318",0.629734318374865
"10319",1.2374738895829
"10320",1.25304794328402
"10321",0.559221594047257
"10322",0.783496085271931
"10323",0.802712451598322
"10324",0.645237606167827
"10325",0.802705234227159
"10326",1.40499584715534
"10327",0.657110103792845
"10328",0.828288394743171
"10329",0.764679515557748
"10330",0.577367603765748
"10331",1.38428004937787
"10332",1.10739418486871
"10333",0.830759589299525
"10334",0.796874831109467
"10335",1.13053446573617
"10336",0.414966528951174
"10337",0.9401546763878
"10338",0.654379256774772
"10339",0.8499556972193
"10340",0.728234477065259
"10341",0.592625709189217
"10342",0.580368789513727
"10343",0.750995476598597
"10344",0.787008287414721
"10345",0.715013167493385
"10346",0.836891187171111
"10347",0.701744075807275
"10348",0.833419202172623
"10349",1.03847444580662
"10350",0.489590851817021
"10351",0.7001667101579
"10352",0.809879288540328
"10353",0.746210142784472
"10354",0.631176633883407
"10355",0.725622696129979
"10356",1.10751423898267
"10357",0.696425804317818
"10358",0.915566843695112
"10359",1.03997695569312
"10360",0.993469907590891
"10361",0.99962130290561
"10362",1.08557891480855
"10363",0.648495069050143
"10364",0.749692346941308
"10365",0.932535258214603
"10366",0.623740121077819
"10367",1.26161519959821
"10368",0.682377481714938
"10369",0.81404390016052
"10370",0.716728636655032
"10371",0.728346124108608
"10372",0.39344692027779
"10373",0.658958753238714
"10374",0.864799323121636
"10375",0.836073291623233
"10376",0.912211185447298
"10377",0.67901029183269
"10378",0.860258693181931
"10379",0.915207992852153
"10380",0.781920991234414
"10381",0.711726013000826
"10382",0.600048546828407
"10383",0.61532127958824
"10384",0.805998138286542
"10385",0.706959643861639
"10386",0.87563545823824
"10387",0.843714176857613
"10388",0.566178657540883
"10389",0.691741178010623
"10390",0.836463401245873
"10391",0.924347817531341
"10392",0.764948456449017
"10393",0.935279855528199
"10394",0.85928498240089
"10395",1.19861552429491
"10396",0.877188817380364
"10397",0.729224684865173
"10398",0.826352629972727
"10399",0.534877611184217
"10400",0.842201274636541
"10401",0.598593356408002
"10402",0.884884527546698
"10403",0.763817484730811
"10404",0.704754764711387
"10405",1.04792681101958
"10406",0.81338075375032
"10407",0.719410394573604
"10408",0.732938723442865
"10409",1.34347417166829
"10410",0.583534216518955
"10411",0.9614781962356
"10412",0.838446774710612
"10413",1.37138838705715
"10414",1.01324319434255
"10415",1.3707697956353
"10416",1.02430302594545
"10417",0.967436760334391
"10418",0.625233827516706
"10419",0.972836642193256
"10420",0.761978270420308
"10421",0.668738365552732
"10422",0.893836241628687
"10423",0.736632215322506
"10424",0.405244398679121
"10425",0.760773156552048
"10426",0.686968268650588
"10427",0.891772841714356
"10428",0.651020213697036
"10429",0.860426417241484
"10430",1.20495970159058
"10431",1.26334183971498
"10432",0.735369198467072
"10433",1.03269653970061
"10434",0.800274285727444
"10435",0.611497898296707
"10436",0.867546444535027
"10437",0.8577734254458
"10438",0.712601164086078
"10439",0.697791427633522
"10440",1.33644427615429
"10441",0.980750791954792
"10442",0.865762348904382
"10443",0.837680178882598
"10444",0.607640790605826
"10445",0.962519844145369
"10446",0.806251570754317
"10447",0.799753391438875
"10448",0.611105081750686
"10449",1.01808469783642
"10450",0.812031982428551
"10451",0.850612479311216
"10452",1.3286228327662
"10453",0.86703942428038
"10454",0.94196801904154
"10455",1.06475974011833
"10456",0.845045280343625
"10457",0.623709909908284
"10458",1.08946170842815
"10459",0.833063549227494
"10460",0.599098401561363
"10461",0.723574046257913
"10462",0.933556709110007
"10463",0.858089507254391
"10464",0.964423515124406
"10465",0.551783547654177
"10466",0.730665168291055
"10467",0.855987562146735
"10468",0.869069253386415
"10469",0.75985971881526
"10470",0.615162183273103
"10471",0.75609945070917
"10472",0.667265683830417
"10473",0.768580758196588
"10474",0.806733560243475
"10475",0.954596529595759
"10476",0.90325344649772
"10477",0.957331626903702
"10478",0.819231402677693
"10479",0.558199902705811
"10480",0.982303713844751
"10481",0.816566460847107
"10482",0.828941427406083
"10483",1.00685877528666
"10484",0.664063668231398
"10485",0.699466676181662
"10486",0.738557268319717
"10487",0.622426648916332
"10488",0.867066662916244
"10489",0.67723829018885
"10490",0.739091107994208
"10491",0.599559134642872
"10492",0.498934224887321
"10493",0.969568785251715
"10494",0.838429658457466
"10495",0.909894832365379
"10496",0.816062731526029
"10497",0.745089436943656
"10498",0.69884022874693
"10499",0.720207595077633
"10500",0.815708281338384
"10501",0.932983739540259
"10502",0.720117649613222
"10503",0.488243582350505
"10504",0.831595000556749
"10505",0.700959078204368
"10506",0.912712372758151
"10507",0.720779012856196
"10508",0.879590087904132
"10509",0.590141734161312
"10510",0.893324663875222
"10511",0.852594224298551
"10512",0.831730238012471
"10513",0.639419709592538
"10514",0.478824237422164
"10515",0.868291011910369
"10516",1.20806287444495
"10517",1.2288443879085
"10518",0.72194541428604
"10519",1.42091130761569
"10520",0.824585259531366
"10521",0.841579692745469
"10522",0.73137664522839
"10523",0.911822255765541
"10524",0.653998557932762
"10525",0.732999973069544
"10526",0.883977084662809
"10527",0.917901725505153
"10528",0.590667039121081
"10529",0.906000751163782
"10530",1.13065972357658
"10531",0.70906279171704
"10532",0.570521743528769
"10533",0.6567961082245
"10534",0.667781802059804
"10535",0.665001910480769
"10536",0.833331691063329
"10537",1.09406715251296
"10538",0.954073373222312
"10539",0.86106027359742
"10540",0.749944683188173
"10541",0.656573217779679
"10542",1.07217333207358
"10543",0.610260988106678
"10544",0.71117625701109
"10545",0.559617689703167
"10546",0.803134512008108
"10547",0.73887764102741
"10548",0.859679605084934
"10549",0.706969704695383
"10550",1.03546548976854
"10551",0.893153185774192
"10552",0.701950082795233
"10553",0.707800641858358
"10554",1.15451673178145
"10555",0.77188300955275
"10556",0.597122894654742
"10557",0.874200353314348
"10558",0.883581204443391
"10559",0.647599515949664
"10560",0.779395473877383
"10561",0.805871878757076
"10562",0.716720182073291
"10563",0.820884240304818
"10564",0.867022664302236
"10565",0.84784699922164
"10566",0.717533773661217
"10567",1.1412271410608
"10568",0.759501979699987
"10569",1.106232760901
"10570",0.750277749249792
"10571",0.60589490983593
"10572",0.79510840984658
"10573",0.744928631857424
"10574",0.572794697340268
"10575",0.794038055507204
"10576",0.790279033554351
"10577",1.00209238527665
"10578",0.592946318381248
"10579",0.763870799374305
"10580",1.05427639029385
"10581",0.684087855021612
"10582",0.797457303507357
"10583",0.905714288017961
"10584",0.566747984581584
"10585",0.611243078952845
"10586",0.783231999439474
"10587",0.614825150982056
"10588",0.907588135687736
"10589",1.04770546965861
"10590",0.728691408038972
"10591",0.823671598484977
"10592",0.849956871391847
"10593",0.778086492788851
"10594",1.15322555442315
"10595",0.869490677120044
"10596",1.26760285054544
"10597",0.723246730454028
"10598",0.644098755633213
"10599",0.590554970908352
"10600",0.561827043729848
"10601",0.858682161695441
"10602",0.821404156991943
"10603",0.803537705515652
"10604",0.929139160952413
"10605",1.06808674303346
"10606",0.723427706559295
"10607",0.775811407563444
"10608",0.9262276712482
"10609",0.621082726833164
"10610",0.660051657327601
"10611",0.753415228233665
"10612",1.25047242930701
"10613",0.985785986622214
"10614",0.599334953562004
"10615",1.02078129879532
"10616",0.976663149930891
"10617",0.438169369280834
"10618",0.693216933937065
"10619",0.821432990829936
"10620",1.20898034988511
"10621",0.838870639033603
"10622",0.809862278362817
"10623",0.825232572918176
"10624",0.935396899335293
"10625",0.903182449764638
"10626",0.953646289572
"10627",0.532684814040228
"10628",0.826569895500516
"10629",0.816481109190906
"10630",0.72534627220726
"10631",1.39355495273325
"10632",1.11608536931521
"10633",0.82249471494354
"10634",0.718595234849892
"10635",0.743143712173697
"10636",0.950658640122091
"10637",0.808542910772432
"10638",0.524886224339544
"10639",0.793161119638616
"10640",0.846185108079131
"10641",0.660780845466467
"10642",0.805272057239551
"10643",0.981674316043983
"10644",0.668707192184827
"10645",0.718183002984002
"10646",0.747267041858864
"10647",0.82521386216996
"10648",0.711541395170904
"10649",0.870705071950011
"10650",1.45171434534458
"10651",0.875188824498099
"10652",0.894515321211467
"10653",0.760414356560448
"10654",0.726561566339834
"10655",0.828841111752092
"10656",0.594988557638269
"10657",1.24706793385171
"10658",0.704871658920777
"10659",0.831836817403977
"10660",0.703329791062244
"10661",0.549500374451871
"10662",0.859606115463798
"10663",1.34192863755633
"10664",0.75268455486874
"10665",0.623862639535318
"10666",0.557928472882148
"10667",0.774947722624614
"10668",0.625708251955179
"10669",0.792550936850812
"10670",1.29808110871693
"10671",0.736370791221062
"10672",0.433640567617697
"10673",0.733105346397139
"10674",0.817207454109172
"10675",0.803214266517745
"10676",0.738702969120297
"10677",0.597267590997562
"10678",0.535001902356041
"10679",0.542497163836596
"10680",0.722845076626506
"10681",0.635421196707871
"10682",0.662654644832191
"10683",0.798085536806462
"10684",0.755788519033743
"10685",1.03762824133201
"10686",0.577928857164313
"10687",0.870943705758612
"10688",0.696437194374715
"10689",0.753210103831554
"10690",0.985057256552429
"10691",0.848599294247809
"10692",0.933141343701282
"10693",1.17044106082499
"10694",0.885666331832131
"10695",0.728023210294443
"10696",0.652468026015466
"10697",0.752534896362784
"10698",0.919570240443212
"10699",0.696760308044536
"10700",0.688252482998293
"10701",0.858295961903659
"10702",0.842442626972451
"10703",0.880209061505027
"10704",1.06292023456805
"10705",0.825847651996322
"10706",0.563327368142849
"10707",0.99322447697379
"10708",0.877751662621585
"10709",1.05324861004092
"10710",0.591960590309598
"10711",0.729538070453904
"10712",0.758597868462752
"10713",0.805299400262506
"10714",0.958574821814024
"10715",0.739253473845634
"10716",0.743801350902048
"10717",1.29831425958901
"10718",0.656613330408724
"10719",0.655074428754768
"10720",0.694153500994266
"10721",0.678818189206647
"10722",0.651676049159678
"10723",0.961881889059549
"10724",0.706698558183569
"10725",0.843710011306
"10726",0.932699369523004
"10727",0.571214412529399
"10728",0.678944834423713
"10729",0.534668413432943
"10730",0.634970675338204
"10731",0.899210382692183
"10732",0.709918280420444
"10733",0.819028441875187
"10734",0.788517658479995
"10735",0.785396627260223
"10736",0.619233504320508
"10737",0.838158594262541
"10738",0.780076823462229
"10739",0.592152003639804
"10740",0.902295827037898
"10741",0.729531135519106
"10742",0.677033899326996
"10743",0.939588162994083
"10744",0.684831464841974
"10745",0.759375177501773
"10746",1.12512461165643
"10747",0.731525567150437
"10748",0.98374318956627
"10749",0.894657875556572
"10750",1.28251808057202
"10751",0.391021746737108
"10752",0.595666200621666
"10753",0.761609567364805
"10754",0.751925114220866
"10755",0.824483540547917
"10756",0.792111341486656
"10757",0.942076216482766
"10758",0.661944965863957
"10759",0.871518770374847
"10760",0.869870402897194
"10761",0.713647382356817
"10762",0.627442568620983
"10763",0.601550858073272
"10764",0.719342155654686
"10765",1.19761397000231
"10766",1.11309039317481
"10767",0.698576573328769
"10768",1.15785317707044
"10769",0.826518348026134
"10770",0.873977130485413
"10771",0.84796166526435
"10772",1.23366165953285
"10773",0.699066364902341
"10774",1.33940563558982
"10775",0.800446381162997
"10776",0.708734739366582
"10777",0.509726860792014
"10778",0.699022155361183
"10779",0.880158262906919
"10780",0.848686804617459
"10781",0.637472433680136
"10782",0.50381803961946
"10783",0.700421787253147
"10784",0.840795391642895
"10785",0.804677900057042
"10786",0.816311881907408
"10787",0.544472223938734
"10788",0.387432899302437
"10789",0.771343155678909
"10790",0.722740982940779
"10791",0.681859476322901
"10792",0.70059143437363
"10793",1.27588421301351
"10794",0.581265631581877
"10795",0.707381414853645
"10796",0.687944980236647
"10797",0.737731301818941
"10798",0.544082029332839
"10799",1.14010067453609
"10800",0.960591297652878
"10801",0.810697971915874
"10802",0.601556506112969
"10803",0.755543978451119
"10804",0.832226869703362
"10805",0.833990446541792
"10806",0.657153736839976
"10807",0.425454497269846
"10808",0.662922071164393
"10809",0.739795860060697
"10810",0.929055488592706
"10811",0.703786562463317
"10812",0.78877949907225
"10813",0.60176088943316
"10814",0.55828174827948
"10815",0.646050685826825
"10816",0.617005121442463
