,gene_ids,feature_types,genome,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells
LOC725192,LOC725192,Gene Expression,A_mel_mkref_out,False,511,0.030874421370025905,0.030407394871383407,97.8298721705525,727.0,6.590301048196686,319
LOC113219032,LOC113219032,Gene Expression,A_mel_mkref_out,False,167,0.007262071601477895,0.007235829729817126,99.29078014184397,171.0,5.147494476813453,159
LOC726199,LOC726199,Gene Expression,A_mel_mkref_out,False,6662,1.0200025480952988,0.703098772845634,71.70764853272179,24018.0,10.086600462793985,6087
LOC100578866,LOC100578866,Gene Expression,A_mel_mkref_out,False,1183,0.07529621607848133,0.0725961734631891,94.97600543593664,1773.0,7.480992162869525,1092
LOC102655526,LOC102655526,Gene Expression,A_mel_mkref_out,False,4430,0.25629591880069647,0.22816764443639193,81.18656304412451,6035.0,8.70549681988774,4319
LOC725948,LOC725948,Gene Expression,A_mel_mkref_out,False,4702,0.31609122181169574,0.2746661479868705,80.03142650868476,7443.0,8.915163617762142,4553
LOC113219046,LOC113219046,Gene Expression,A_mel_mkref_out,False,1333,0.06187624750499002,0.06003738825677958,94.3389816112456,1457.0,7.284820912568604,1249
LOC410170,LOC410170,Gene Expression,A_mel_mkref_out,False,14227,4.207967044634136,1.65018957705102,39.5804136408035,99085.0,11.503743438895341,13054
LOC726540,LOC726540,Gene Expression,A_mel_mkref_out,False,5504,0.37864696139635623,0.321102555444835,76.62547245933663,8916.0,9.095714846134879,5349
LOC408264,LOC408264,Gene Expression,A_mel_mkref_out,False,4537,0.43368581984966237,0.3602486246231833,80.7321527158449,10212.0,9.2314166975781,4224
LOC726668,LOC726668,Gene Expression,A_mel_mkref_out,False,1987,0.13292563808553107,0.12480334713425013,91.56155773559264,3130.0,8.049107721326406,1940
LOC100578852,LOC100578852,Gene Expression,A_mel_mkref_out,False,1108,0.052957913959315414,0.051603264603168775,95.29451734828216,1247.0,7.129297548929373,1072
LOC727298,LOC727298,Gene Expression,A_mel_mkref_out,False,2530,0.1396780906272561,0.13074584588785526,89.25553149021107,3289.0,8.098642843759418,2437
LOC410189,LOC410189,Gene Expression,A_mel_mkref_out,False,1250,0.06230093005478405,0.06043724431392851,94.69146812757464,1467.0,7.291656209174461,1219
LOC412914,LOC412914,Gene Expression,A_mel_mkref_out,False,9088,1.1640973372404129,0.772003340213141,61.40484987471865,27411.0,10.218736152705715,8669
LOC725612,LOC725612,Gene Expression,A_mel_mkref_out,False,3701,0.25090245041831233,0.22386525116086434,84.28249883212298,5908.0,8.684231891345675,3567
LOC100577192,LOC100577192,Gene Expression,A_mel_mkref_out,False,818,0.03945300887586529,0.03869462178750775,96.52609674268484,929.0,6.835184586147301,780
LOC113219057,LOC113219057,Gene Expression,A_mel_mkref_out,False,31,0.0013165159043614899,0.0013156500571493749,99.86834840956385,31.0,3.4657359027997265,30
LOC100578068,LOC100578068,Gene Expression,A_mel_mkref_out,False,8209,1.0742345097039963,0.7295921746322376,65.13780948740816,25295.0,10.138401559449253,7476
LOC412863,LOC412863,Gene Expression,A_mel_mkref_out,False,12308,1.3863761838026076,0.8697759741998652,47.730071771350914,32645.0,10.39347761571398,11598
LOC410239,LOC410239,Gene Expression,A_mel_mkref_out,False,5720,0.5681827833694314,0.4499174861607651,75.70815815178155,13379.0,9.50151633368222,5591
LOC551706,LOC551706,Gene Expression,A_mel_mkref_out,False,1557,0.14570858283433133,0.1360232952347016,93.38769269970697,3431.0,8.140898460607852,1415
LOC724457,LOC724457,Gene Expression,A_mel_mkref_out,False,1073,0.05601562831783242,0.05450298471795948,95.44315624071007,1319.0,7.1853870155804165,1042
LOC552360,LOC552360,Gene Expression,A_mel_mkref_out,False,2449,0.13419968573491314,0.12592727951691385,89.59952435554423,3160.0,8.058643712215618,2348
LOC726273,LOC726273,Gene Expression,A_mel_mkref_out,False,5389,0.3697286278506816,0.31461263835841435,77.11385739159978,8706.0,9.071882578828616,5286
LOC725613,LOC725613,Gene Expression,A_mel_mkref_out,False,10234,1.037626873911751,0.7117858335987621,56.53798785407908,24433.0,10.103730883964005,9642
LOC726272,LOC726272,Gene Expression,A_mel_mkref_out,False,9826,1.2385017199643267,0.8058067670543292,58.27069265723872,29163.0,10.28069035092632,9409
LOC409671,LOC409671,Gene Expression,A_mel_mkref_out,False,3770,0.27026797468892005,0.23922788190441488,83.98946787276512,6364.0,8.758569510991506,3646
LOC724543,LOC724543,Gene Expression,A_mel_mkref_out,False,575,0.027476960971673674,0.02710624472487016,97.55807533868433,647.0,6.473890696352274,551
LOC410023,LOC410023,Gene Expression,A_mel_mkref_out,False,5224,0.37622627086253024,0.3193451670260227,77.81458359875992,8859.0,9.089302043599126,5067
LOC724724,LOC724724,Gene Expression,A_mel_mkref_out,False,10378,2.0088758652906953,1.1015665423239032,55.92644498237567,47303.0,10.764350137500665,9593
LOC107965056,LOC107965056,Gene Expression,A_mel_mkref_out,False,81,0.0034823969083110375,0.0034763474046446115,99.65600713466684,82.0,4.418840607796598,80
LOC410155,LOC410155,Gene Expression,A_mel_mkref_out,False,7584,0.5843631885165839,0.4601825527899515,67.79207542362084,13760.0,9.529593783265282,7233
LOC551981,LOC551981,Gene Expression,A_mel_mkref_out,False,1986,0.10243343101031979,0.09751994647992514,91.56580456109057,2412.0,7.7886260656250315,1955
LOC727505,LOC727505,Gene Expression,A_mel_mkref_out,False,967,0.043954643903682,0.043016043980002694,95.89331974349174,1035.0,6.943122422819428,945
LOC412607,LOC412607,Gene Expression,A_mel_mkref_out,False,6358,0.44918673291714445,0.371002525233662,72.99868348409564,10577.0,9.266531651625925,6202
LOC412310,LOC412310,Gene Expression,A_mel_mkref_out,False,180,0.008323777975962968,0.008289326382319108,99.23557141037075,196.0,5.2832037287379885,172
LOC727261,LOC727261,Gene Expression,A_mel_mkref_out,False,5231,0.34539431774748375,0.29668714313343875,77.78485582027434,8133.0,9.00380808646717,5083
LOC410233,LOC410233,Gene Expression,A_mel_mkref_out,False,3796,0.34496963519768975,0.2963714367377621,83.87905040981866,8123.0,9.002577922700276,3548
LOC100577308,LOC100577308,Gene Expression,A_mel_mkref_out,False,1849,0.09784685947254428,0.09335086111295313,92.1476196543084,2304.0,7.742835955430749,1780
LOC552501,LOC552501,Gene Expression,A_mel_mkref_out,False,2997,0.1893659489531575,0.17342034912079898,87.27226398267295,4459.0,8.40290404501411,2892
LOC413995,LOC413995,Gene Expression,A_mel_mkref_out,False,39,0.0017836667091349217,0.0017820778647023388,99.83437380558033,42.0,3.7612001156935624,37
LOC552639,LOC552639,Gene Expression,A_mel_mkref_out,False,3154,0.2896334989595278,0.2543580686731787,86.60551237949633,6820.0,8.82776136765472,3002
LOC727023,LOC727023,Gene Expression,A_mel_mkref_out,False,1965,0.1085488597273538,0.10305182643921072,91.65498789654734,2556.0,7.846589975291186,1943
LOC726389,LOC726389,Gene Expression,A_mel_mkref_out,False,4458,0.2803329511190385,0.2471201621684371,81.0676519301822,6601.0,8.795127912413138,4322
LOC552276,LOC552276,Gene Expression,A_mel_mkref_out,False,1821,0.09742217692275025,0.09296395404320355,92.26653076825073,2294.0,7.738488122494646,1713
LOC412302,LOC412302,Gene Expression,A_mel_mkref_out,False,3718,0.28823204654520745,0.2532707718164188,84.210302798658,6787.0,8.822911626354117,3654
LOC725949,LOC725949,Gene Expression,A_mel_mkref_out,False,7586,0.6237737291374698,0.4847529026834021,67.78358177262496,14688.0,9.594854193331415,7281
LOC102654286,LOC102654286,Gene Expression,A_mel_mkref_out,False,62,0.003142650868475814,0.003137723062784535,99.7366968191277,74.0,4.31748811353631,51
LOC724285,LOC724285,Gene Expression,A_mel_mkref_out,False,9581,2.1955663141801502,1.1617643222571814,59.31116490423409,51699.0,10.85321306049652,9043
LOC724152,LOC724152,Gene Expression,A_mel_mkref_out,False,3172,0.2129782987217055,0.19307873921795507,86.52906952053341,5015.0,8.520388082312756,3125
LOC552734,LOC552734,Gene Expression,A_mel_mkref_out,False,3062,0.20894381449866226,0.18974709784694485,86.99622032530682,4920.0,8.501267040865978,1889
LOC727285,LOC727285,Gene Expression,A_mel_mkref_out,False,8949,0.8763749097549581,0.6293416759027829,61.995158618932344,20636.0,9.934840860194123,8691
LOC410234,LOC410234,Gene Expression,A_mel_mkref_out,False,2756,0.14392491612519642,0.13446525804598702,88.29574892767657,3389.0,8.128585200374497,2679
LOC102655470,LOC102655470,Gene Expression,A_mel_mkref_out,False,408,0.01787913534632862,0.01772118352202264,98.26729519684037,421.0,6.045005314036012,381
LOC113219041,LOC113219041,Gene Expression,A_mel_mkref_out,False,465,0.020427230645092793,0.020221393175128662,98.02522614345777,481.0,6.1779441140506,445
LOC102655141,LOC102655141,Gene Expression,A_mel_mkref_out,False,4063,0.22852168004416698,0.20581156039697965,82.74514800186861,5381.0,8.590815331286851,3947
LOC102654070,LOC102654070,Gene Expression,A_mel_mkref_out,False,199,0.011084214549624155,0.011023234837895027,99.15488172590989,261.0,5.568344503761097,189
LOC408304,LOC408304,Gene Expression,A_mel_mkref_out,False,12261,1.6396143882447871,0.9706328414308925,47.92967256975411,38608.0,10.561240688896971,11510
LOC107965086,LOC107965086,Gene Expression,A_mel_mkref_out,False,146,0.00645517475686924,0.006434429345276388,99.37996347730072,152.0,5.030437921392435,137
LOC107965050,LOC107965050,Gene Expression,A_mel_mkref_out,False,303,0.01333503206353251,0.013246903127101545,98.7132118741241,314.0,5.752572638825633,280
LOC413547,LOC413547,Gene Expression,A_mel_mkref_out,False,4305,0.2433431010319786,0.21780380101464744,81.71741623136705,5730.0,8.653645314551737,4127
LOC102655481,LOC102655481,Gene Expression,A_mel_mkref_out,False,1358,0.06557098568819807,0.06351079228783518,94.23281097379709,1544.0,7.3427791893318455,1276
LOC724494,LOC724494,Gene Expression,A_mel_mkref_out,False,5283,0.37113008026500194,0.3156352759225513,77.56402089438144,8739.0,9.07566546864958,5187
LOC552330,LOC552330,Gene Expression,A_mel_mkref_out,False,5327,0.40739797001741196,0.3417425881856305,77.37716057247208,9593.0,9.168893182062009,5174
LOC100577285,LOC100577285,Gene Expression,A_mel_mkref_out,False,2114,0.12290312991039198,0.11591741193808708,91.02221089735423,2894.0,7.970740390007095,2054
LOC102654569,LOC102654569,Gene Expression,A_mel_mkref_out,False,505,0.024079500573321443,0.023794160882332726,97.85535312354016,567.0,6.342121418721152,465
LOC102655479,LOC102655479,Gene Expression,A_mel_mkref_out,False,3933,0.4306281054911454,0.358113582445725,83.29723531660083,10140.0,9.224341891611996,3649
LOC411654,LOC411654,Gene Expression,A_mel_mkref_out,False,4462,0.33885420648065573,0.2918141783915643,81.05066462819043,7979.0,8.984693690443855,4362
LOC726977,LOC726977,Gene Expression,A_mel_mkref_out,False,7624,0.8376013929587633,0.6084611304240071,67.62220240370323,19723.0,9.889591447344017,7113
LOC411786,LOC411786,Gene Expression,A_mel_mkref_out,False,2025,0.11237100267550007,0.10649377568399396,91.40017836667091,2646.0,7.881182202227102,1990
LOC100576438,LOC100576438,Gene Expression,A_mel_mkref_out,False,4193,0.33830211916592345,0.2914017352949325,82.19306068713637,7966.0,8.983063289380366,4137
LOC551844,LOC551844,Gene Expression,A_mel_mkref_out,False,4705,0.4486771138573916,0.37065080473059303,80.01868603219093,10565.0,9.26539657772426,4518
LOC100577602,LOC100577602,Gene Expression,A_mel_mkref_out,False,4434,0.33188941266403366,0.2865985451460535,81.16957574213275,7815.0,8.96392819372262,4308
LOC410228,LOC410228,Gene Expression,A_mel_mkref_out,False,81,0.003907079458105067,0.0038994666459576176,99.65600713466684,92.0,4.532599493153256,81
LOC409315,LOC409315,Gene Expression,A_mel_mkref_out,False,4775,0.374612477173313,0.31817185661260333,79.72140824733512,8821.0,9.085003880664885,4684
LOC724765,LOC724765,Gene Expression,A_mel_mkref_out,False,328,0.020342294135133988,0.020138153486397033,98.60704123667558,479.0,6.173786103901937,317
LOC102655765,LOC102655765,Gene Expression,A_mel_mkref_out,False,2719,0.17556376608485158,0.16174783345174215,88.45288147110035,4134.0,8.327242607457793,2628
LOC102655339,LOC102655339,Gene Expression,A_mel_mkref_out,False,32,0.0013589841593408926,0.0013580615761242837,99.8641015840659,32.0,3.4965075614664802,23
LOC552015,LOC552015,Gene Expression,A_mel_mkref_out,False,3886,0.25599864101584063,0.22793098605166412,83.49683611500403,6028.0,8.704336438489406,3822
LOC100578366,LOC100578366,Gene Expression,A_mel_mkref_out,False,262,0.011593833609376991,0.011527140114367713,98.88733171953965,273.0,5.6131281063880705,252
LOC410015,LOC410015,Gene Expression,A_mel_mkref_out,False,7295,0.7898670743619145,0.5821413569622348,69.0194079925256,18599.0,9.830916859701293,7056
LOC412053,LOC412053,Gene Expression,A_mel_mkref_out,False,4855,0.3280672697158874,0.28372470467786737,79.38166220749989,7725.0,8.952346543226227,4695
LOC412328,LOC412328,Gene Expression,A_mel_mkref_out,False,4670,0.42752792287764896,0.35594422304158846,80.16732492461884,10067.0,9.217117356255207,4417
LOC102653659,LOC102653659,Gene Expression,A_mel_mkref_out,False,534,0.025778230772497558,0.025451574040397176,97.7321951840999,607.0,6.410174881966167,513
LOC725675,LOC725675,Gene Expression,A_mel_mkref_out,False,2551,0.15199388457128296,0.14149425372773677,89.16634815475433,3579.0,8.183118079394745,2475
LOC551210,LOC551210,Gene Expression,A_mel_mkref_out,False,2586,0.14001783666709136,0.13104390848320654,89.01770926232642,3297.0,8.101071503119543,2514
LOC725046,LOC725046,Gene Expression,A_mel_mkref_out,False,9009,1.0128254130037797,0.6995394131417072,61.740349089055925,23849.0,10.079539496316487,8538
LOC551243,LOC551243,Gene Expression,A_mel_mkref_out,False,3425,0.2449144264662165,0.21906679379232258,85.45462266955451,5767.0,8.660080678964786,3316
LOC409903,LOC409903,Gene Expression,A_mel_mkref_out,False,3427,0.2974901261307173,0.26043172611042875,85.44612901855862,7005.0,8.854522203757432,3225
LOC551282,LOC551282,Gene Expression,A_mel_mkref_out,False,582,0.028878413385993968,0.02846928989573417,97.52834756019875,680.0,6.523562306149512,564
LOC107965098,LOC107965098,Gene Expression,A_mel_mkref_out,False,5154,0.4720346540960632,0.38664556221439716,78.11186138361575,11115.0,9.316140790862395,4837
LOC412782,LOC412782,Gene Expression,A_mel_mkref_out,False,1723,0.0893107402216843,0.08554514780399221,92.68271966704889,2103.0,7.651595573857601,1693
LOC113219038,LOC113219038,Gene Expression,A_mel_mkref_out,False,1702,0.08531872425362041,0.0818736989273105,92.77190300250562,2009.0,7.605890001053122,1579
LOC726414,LOC726414,Gene Expression,A_mel_mkref_out,False,1630,0.11271074871533529,0.10679915416481889,93.07767443835732,2654.0,7.884199933676039,1330
LOC409670,LOC409670,Gene Expression,A_mel_mkref_out,False,15226,2.7902917569117083,1.332442996846962,35.33783496836115,65703.0,11.092915085420028,12880
LOC100578341,LOC100578341,Gene Expression,A_mel_mkref_out,False,291,0.01567078608739967,0.015549267205871645,98.76417378009937,369.0,5.91350300563827,284
LOC107965080,LOC107965080,Gene Expression,A_mel_mkref_out,False,82,0.003737206438187455,0.0037302404324133505,99.65176030916889,88.0,4.48863636973214,79
LOC725155,LOC725155,Gene Expression,A_mel_mkref_out,False,11294,1.49004119420733,0.9122992541981336,52.036352826262366,35086.0,10.465585970479541,10662
LOC411754,LOC411754,Gene Expression,A_mel_mkref_out,False,3494,0.18885632989340467,0.17299177768566779,85.16159171019663,4447.0,8.400209835930418,3428
LOC725048,LOC725048,Gene Expression,A_mel_mkref_out,False,3381,0.20180914766212257,0.18382804452303952,85.64148299146387,4752.0,8.46653127661401,3204
LOC727262,LOC727262,Gene Expression,A_mel_mkref_out,False,1347,0.06680256508260075,0.06466591778721159,94.27952605427443,1573.0,7.3613754289773485,1284
LOC107965047,LOC107965047,Gene Expression,A_mel_mkref_out,False,205,0.009045738310612816,0.009005070681657843,99.12940077292224,213.0,5.365976015021851,195
LOC107965042,LOC107965042,Gene Expression,A_mel_mkref_out,False,701,0.031766254724593365,0.03127214404507998,97.02297532594386,748.0,6.618738983517219,682
LOC409525,LOC409525,Gene Expression,A_mel_mkref_out,False,6163,0.7027222151441798,0.5322282733694981,73.82681445619399,16547.0,9.714020527581303,6005
LOC107965085,LOC107965085,Gene Expression,A_mel_mkref_out,False,2131,0.12685267762347646,0.1194285056819387,90.95001486388924,2987.0,8.002359546252707,2086
LOC100576957,LOC100576957,Gene Expression,A_mel_mkref_out,False,42,0.0018686032190937275,0.001866859551908697,99.82163332908651,44.0,3.8066624897703196,39
LOC107965041,LOC107965041,Gene Expression,A_mel_mkref_out,False,7309,1.0664628190427656,0.7258383625710424,68.95995243555441,25112.0,10.131140919328166,7002
LOC408295,LOC408295,Gene Expression,A_mel_mkref_out,False,8683,1.1374272731133477,0.7596028969754822,63.124814201384474,26783.0,10.195559973289201,8326
LOC100578386,LOC100578386,Gene Expression,A_mel_mkref_out,False,3569,0.25463965685649975,0.22684840534442496,84.8430797978511,5996.0,8.69901462316851,3457
LOC107965079,LOC107965079,Gene Expression,A_mel_mkref_out,False,113,0.005011254087569542,0.004998739545424974,99.52010871873274,118.0,4.77912349311153,109
LOC724767,LOC724767,Gene Expression,A_mel_mkref_out,False,305,0.014566611457935193,0.014461537524931832,98.70471822312821,343.0,5.840641657373398,292
LOC724241,LOC724241,Gene Expression,A_mel_mkref_out,False,1187,0.05945555697116405,0.057755150674313256,94.95901813394487,1400.0,7.244941546337007,1173
LOC410187,LOC410187,Gene Expression,A_mel_mkref_out,False,1298,0.07601817641313119,0.07326735417417417,94.48762050367351,1790.0,7.490529402060711,1235
LOC410190,LOC410190,Gene Expression,A_mel_mkref_out,False,1089,0.0543168981186563,0.05289306728096975,95.37520703274302,1279.0,7.154615356913663,1043
LOC412870,LOC412870,Gene Expression,A_mel_mkref_out,False,1045,0.04930564403108676,0.04812865402086637,95.5620673546524,1161.0,7.057897937411856,1029
LOC102654893,LOC102654893,Gene Expression,A_mel_mkref_out,False,839,0.042595659744341104,0.04171343042774325,96.4369134072281,1003.0,6.911747300251674,799
