gene_id,gene_ids,feature_types,genome,mt,n_cells
LOC108000518,LOC108000518,Gene Expression,A_cer_mkref_out,False,262
LOC108000556,LOC108000556,Gene Expression,A_cer_mkref_out,False,172
LOC108000566,LOC108000566,Gene Expression,A_cer_mkref_out,False,93
LOC108000653,LOC108000653,Gene Expression,A_cer_mkref_out,False,469
LOC108000744,LOC108000744,Gene Expression,A_cer_mkref_out,False,488
LOC108000732,LOC108000732,Gene Expression,A_cer_mkref_out,False,21956
LOC108000650,LOC108000650,Gene Expression,A_cer_mkref_out,False,1921
LOC108000752,LOC108000752,Gene Expression,A_cer_mkref_out,False,21902
LOC108000729,LOC108000729,Gene Expression,A_cer_mkref_out,False,5373
LOC108000696,LOC108000696,Gene Expression,A_cer_mkref_out,False,596
LOC108000669,LOC108000669,Gene Expression,A_cer_mkref_out,False,20183
LOC108000715,LOC108000715,Gene Expression,A_cer_mkref_out,False,433
LOC108000742,LOC108000742,Gene Expression,A_cer_mkref_out,False,19648
LOC108000908,LOC108000908,Gene Expression,A_cer_mkref_out,False,4025
LOC133667421,LOC133667421,Gene Expression,A_cer_mkref_out,False,256
LOC108000877,LOC108000877,Gene Expression,A_cer_mkref_out,False,21517
LOC133667420,LOC133667420,Gene Expression,A_cer_mkref_out,False,1105
LOC108001249,LOC108001249,Gene Expression,A_cer_mkref_out,False,9946
LOC108001253,LOC108001253,Gene Expression,A_cer_mkref_out,False,18791
LOC108001277,LOC108001277,Gene Expression,A_cer_mkref_out,False,23726
LOC133667422,LOC133667422,Gene Expression,A_cer_mkref_out,False,103
LOC108001067,LOC108001067,Gene Expression,A_cer_mkref_out,False,1133
LOC108001081,LOC108001081,Gene Expression,A_cer_mkref_out,False,1100
LOC108001086,LOC108001086,Gene Expression,A_cer_mkref_out,False,6512
LOC108001075,LOC108001075,Gene Expression,A_cer_mkref_out,False,9561
LOC108001109,LOC108001109,Gene Expression,A_cer_mkref_out,False,6940
LOC107998638,LOC107998638,Gene Expression,A_cer_mkref_out,False,25056
LOC108000837,LOC108000837,Gene Expression,A_cer_mkref_out,False,340
LOC108000862,LOC108000862,Gene Expression,A_cer_mkref_out,False,11019
LOC108000842,LOC108000842,Gene Expression,A_cer_mkref_out,False,20662
LOC108000832,LOC108000832,Gene Expression,A_cer_mkref_out,False,12013
LOC108000873,LOC108000873,Gene Expression,A_cer_mkref_out,False,11568
LOC108000822,LOC108000822,Gene Expression,A_cer_mkref_out,False,18858
LOC108000276,LOC108000276,Gene Expression,A_cer_mkref_out,False,315
LOC108001288,LOC108001288,Gene Expression,A_cer_mkref_out,False,237
LOC108001136,LOC108001136,Gene Expression,A_cer_mkref_out,False,4846
LOC108001185,LOC108001185,Gene Expression,A_cer_mkref_out,False,20799
LOC133667423,LOC133667423,Gene Expression,A_cer_mkref_out,False,87
LOC114578296,LOC114578296,Gene Expression,A_cer_mkref_out,False,993
LOC107997392,LOC107997392,Gene Expression,A_cer_mkref_out,False,268
LOC133667424,LOC133667424,Gene Expression,A_cer_mkref_out,False,242
LOC107997391,LOC107997391,Gene Expression,A_cer_mkref_out,False,755
LOC107997366,LOC107997366,Gene Expression,A_cer_mkref_out,False,301
LOC107997370,LOC107997370,Gene Expression,A_cer_mkref_out,False,104
LOC107997397,LOC107997397,Gene Expression,A_cer_mkref_out,False,429
LOC107997371,LOC107997371,Gene Expression,A_cer_mkref_out,False,65
LOC107997443,LOC107997443,Gene Expression,A_cer_mkref_out,False,1690
LOC107997372,LOC107997372,Gene Expression,A_cer_mkref_out,False,15725
LOC107997405,LOC107997405,Gene Expression,A_cer_mkref_out,False,21956
LOC107997401,LOC107997401,Gene Expression,A_cer_mkref_out,False,6419
LOC133667426,LOC133667426,Gene Expression,A_cer_mkref_out,False,69
LOC107997404,LOC107997404,Gene Expression,A_cer_mkref_out,False,13757
LOC107997403,LOC107997403,Gene Expression,A_cer_mkref_out,False,11870
LOC107997409,LOC107997409,Gene Expression,A_cer_mkref_out,False,9489
LOC107997410,LOC107997410,Gene Expression,A_cer_mkref_out,False,8665
LOC107997408,LOC107997408,Gene Expression,A_cer_mkref_out,False,2602
LOC133667425,LOC133667425,Gene Expression,A_cer_mkref_out,False,91
LOC107997407,LOC107997407,Gene Expression,A_cer_mkref_out,False,322
LOC107997388,LOC107997388,Gene Expression,A_cer_mkref_out,False,5725
LOC107997431,LOC107997431,Gene Expression,A_cer_mkref_out,False,19907
LOC133667436,LOC133667436,Gene Expression,A_cer_mkref_out,False,402
LOC107997428,LOC107997428,Gene Expression,A_cer_mkref_out,False,5385
LOC107997427,LOC107997427,Gene Expression,A_cer_mkref_out,False,24179
LOC107997420,LOC107997420,Gene Expression,A_cer_mkref_out,False,23383
LOC114577485,LOC114577485,Gene Expression,A_cer_mkref_out,False,126
LOC107997460,LOC107997460,Gene Expression,A_cer_mkref_out,False,1610
LOC107997374,LOC107997374,Gene Expression,A_cer_mkref_out,False,734
LOC107997415,LOC107997415,Gene Expression,A_cer_mkref_out,False,10225
LOC107997418,LOC107997418,Gene Expression,A_cer_mkref_out,False,9194
LOC107997417,LOC107997417,Gene Expression,A_cer_mkref_out,False,14982
LOC107997419,LOC107997419,Gene Expression,A_cer_mkref_out,False,18844
LOC107997395,LOC107997395,Gene Expression,A_cer_mkref_out,False,7970
LOC107997448,LOC107997448,Gene Expression,A_cer_mkref_out,False,515
LOC114577490,LOC114577490,Gene Expression,A_cer_mkref_out,False,82
LOC107997376,LOC107997376,Gene Expression,A_cer_mkref_out,False,14063
LOC107997421,LOC107997421,Gene Expression,A_cer_mkref_out,False,478
LOC107997424,LOC107997424,Gene Expression,A_cer_mkref_out,False,257
LOC107997455,LOC107997455,Gene Expression,A_cer_mkref_out,False,6712
LOC107997457,LOC107997457,Gene Expression,A_cer_mkref_out,False,15813
LOC107997385,LOC107997385,Gene Expression,A_cer_mkref_out,False,10290
LOC107997390,LOC107997390,Gene Expression,A_cer_mkref_out,False,16446
LOC107997377,LOC107997377,Gene Expression,A_cer_mkref_out,False,11186
LOC107997449,LOC107997449,Gene Expression,A_cer_mkref_out,False,14812
LOC107997458,LOC107997458,Gene Expression,A_cer_mkref_out,False,6090
LOC107997386,LOC107997386,Gene Expression,A_cer_mkref_out,False,6178
LOC107997429,LOC107997429,Gene Expression,A_cer_mkref_out,False,4196
LOC107997394,LOC107997394,Gene Expression,A_cer_mkref_out,False,8905
LOC107997434,LOC107997434,Gene Expression,A_cer_mkref_out,False,21359
LOC107997445,LOC107997445,Gene Expression,A_cer_mkref_out,False,10320
LOC107997446,LOC107997446,Gene Expression,A_cer_mkref_out,False,11659
LOC107997452,LOC107997452,Gene Expression,A_cer_mkref_out,False,8336
LOC107997451,LOC107997451,Gene Expression,A_cer_mkref_out,False,8115
LOC107997396,LOC107997396,Gene Expression,A_cer_mkref_out,False,1477
LOC107997378,LOC107997378,Gene Expression,A_cer_mkref_out,False,15065
LOC107997387,LOC107997387,Gene Expression,A_cer_mkref_out,False,15575
LOC107997399,LOC107997399,Gene Expression,A_cer_mkref_out,False,4107
LOC107997389,LOC107997389,Gene Expression,A_cer_mkref_out,False,1066
LOC108000906,LOC108000906,Gene Expression,A_cer_mkref_out,False,5704
LOC108000907,LOC108000907,Gene Expression,A_cer_mkref_out,False,10241
LOC107997453,LOC107997453,Gene Expression,A_cer_mkref_out,False,9420
LOC107997440,LOC107997440,Gene Expression,A_cer_mkref_out,False,11469
LOC107997441,LOC107997441,Gene Expression,A_cer_mkref_out,False,5406
LOC107997442,LOC107997442,Gene Expression,A_cer_mkref_out,False,7617
LOC107997379,LOC107997379,Gene Expression,A_cer_mkref_out,False,4109
LOC107997435,LOC107997435,Gene Expression,A_cer_mkref_out,False,6393
LOC107997439,LOC107997439,Gene Expression,A_cer_mkref_out,False,5859
LOC133667428,LOC133667428,Gene Expression,A_cer_mkref_out,False,12817
LOC107997450,LOC107997450,Gene Expression,A_cer_mkref_out,False,22294
LOC107997380,LOC107997380,Gene Expression,A_cer_mkref_out,False,23200
LOC107997381,LOC107997381,Gene Expression,A_cer_mkref_out,False,1325
LOC107997413,LOC107997413,Gene Expression,A_cer_mkref_out,False,4339
LOC107997433,LOC107997433,Gene Expression,A_cer_mkref_out,False,7761
LOC107997382,LOC107997382,Gene Expression,A_cer_mkref_out,False,22555
LOC107997454,LOC107997454,Gene Expression,A_cer_mkref_out,False,21262
LOC107997383,LOC107997383,Gene Expression,A_cer_mkref_out,False,10034
LOC107997384,LOC107997384,Gene Expression,A_cer_mkref_out,False,13550
LOC107997425,LOC107997425,Gene Expression,A_cer_mkref_out,False,15516
LOC107997461,LOC107997461,Gene Expression,A_cer_mkref_out,False,412
LOC133667451,LOC133667451,Gene Expression,A_cer_mkref_out,False,418
LOC107995580,LOC107995580,Gene Expression,A_cer_mkref_out,False,8089
LOC133667495,LOC133667495,Gene Expression,A_cer_mkref_out,False,227
LOC108004213,LOC108004213,Gene Expression,A_cer_mkref_out,False,244
LOC108004216,LOC108004216,Gene Expression,A_cer_mkref_out,False,608
LOC133665611,LOC133665611,Gene Expression,A_cer_mkref_out,False,6131
LOC133667492,LOC133667492,Gene Expression,A_cer_mkref_out,False,23
LOC133667453,LOC133667453,Gene Expression,A_cer_mkref_out,False,540
LOC108004215,LOC108004215,Gene Expression,A_cer_mkref_out,False,19224
LOC114577057,LOC114577057,Gene Expression,A_cer_mkref_out,False,814
LOC133667452,LOC133667452,Gene Expression,A_cer_mkref_out,False,2472
LOC107994498,LOC107994498,Gene Expression,A_cer_mkref_out,False,42
LOC133665616,LOC133665616,Gene Expression,A_cer_mkref_out,False,7415
LOC107993691,LOC107993691,Gene Expression,A_cer_mkref_out,False,5535
LOC107993680,LOC107993680,Gene Expression,A_cer_mkref_out,False,12403
LOC107993678,LOC107993678,Gene Expression,A_cer_mkref_out,False,17634
LOC107993677,LOC107993677,Gene Expression,A_cer_mkref_out,False,17466
LOC133667454,LOC133667454,Gene Expression,A_cer_mkref_out,False,3524
LOC133667455,LOC133667455,Gene Expression,A_cer_mkref_out,False,121
LOC107993682,LOC107993682,Gene Expression,A_cer_mkref_out,False,60
LOC107993690,LOC107993690,Gene Expression,A_cer_mkref_out,False,26378
LOC107993694,LOC107993694,Gene Expression,A_cer_mkref_out,False,6266
LOC107993695,LOC107993695,Gene Expression,A_cer_mkref_out,False,8710
LOC107993687,LOC107993687,Gene Expression,A_cer_mkref_out,False,20893
LOC107993693,LOC107993693,Gene Expression,A_cer_mkref_out,False,20422
LOC107993692,LOC107993692,Gene Expression,A_cer_mkref_out,False,15410
LOC107993681,LOC107993681,Gene Expression,A_cer_mkref_out,False,6898
LOC108002411,LOC108002411,Gene Expression,A_cer_mkref_out,False,4592
LOC108002412,LOC108002412,Gene Expression,A_cer_mkref_out,False,14780
LOC108000488,LOC108000488,Gene Expression,A_cer_mkref_out,False,201
LOC108000326,LOC108000326,Gene Expression,A_cer_mkref_out,False,20017
LOC108000323,LOC108000323,Gene Expression,A_cer_mkref_out,False,1969
LOC108000324,LOC108000324,Gene Expression,A_cer_mkref_out,False,97
LOC108000327,LOC108000327,Gene Expression,A_cer_mkref_out,False,5339
LOC108000322,LOC108000322,Gene Expression,A_cer_mkref_out,False,1232
LOC108000225,LOC108000225,Gene Expression,A_cer_mkref_out,False,148
LOC108000226,LOC108000226,Gene Expression,A_cer_mkref_out,False,2273
LOC108000449,LOC108000449,Gene Expression,A_cer_mkref_out,False,15117
LOC133667457,LOC133667457,Gene Expression,A_cer_mkref_out,False,129
LOC108000476,LOC108000476,Gene Expression,A_cer_mkref_out,False,2523
LOC108000454,LOC108000454,Gene Expression,A_cer_mkref_out,False,20519
LOC108000470,LOC108000470,Gene Expression,A_cer_mkref_out,False,10823
LOC108000510,LOC108000510,Gene Expression,A_cer_mkref_out,False,4775
LOC108000517,LOC108000517,Gene Expression,A_cer_mkref_out,False,3250
LOC108000369,LOC108000369,Gene Expression,A_cer_mkref_out,False,26422
LOC108000353,LOC108000353,Gene Expression,A_cer_mkref_out,False,17754
LOC108000354,LOC108000354,Gene Expression,A_cer_mkref_out,False,2994
LOC108000355,LOC108000355,Gene Expression,A_cer_mkref_out,False,32
LOC108000357,LOC108000357,Gene Expression,A_cer_mkref_out,False,16836
LOC108000358,LOC108000358,Gene Expression,A_cer_mkref_out,False,8505
LOC108000260,LOC108000260,Gene Expression,A_cer_mkref_out,False,514
LOC108000335,LOC108000335,Gene Expression,A_cer_mkref_out,False,8348
LOC108000227,LOC108000227,Gene Expression,A_cer_mkref_out,False,26003
LOC108000340,LOC108000340,Gene Expression,A_cer_mkref_out,False,9365
LOC108000338,LOC108000338,Gene Expression,A_cer_mkref_out,False,20720
LOC108000339,LOC108000339,Gene Expression,A_cer_mkref_out,False,12262
LOC108000336,LOC108000336,Gene Expression,A_cer_mkref_out,False,8181
LOC108000341,LOC108000341,Gene Expression,A_cer_mkref_out,False,15107
LOC108000480,LOC108000480,Gene Expression,A_cer_mkref_out,False,16336
LOC108000511,LOC108000511,Gene Expression,A_cer_mkref_out,False,9185
LOC108000436,LOC108000436,Gene Expression,A_cer_mkref_out,False,20690
LOC108000437,LOC108000437,Gene Expression,A_cer_mkref_out,False,5740
LOC108000439,LOC108000439,Gene Expression,A_cer_mkref_out,False,8838
LOC108000456,LOC108000456,Gene Expression,A_cer_mkref_out,False,18235
LOC108000500,LOC108000500,Gene Expression,A_cer_mkref_out,False,12610
LOC108000361,LOC108000361,Gene Expression,A_cer_mkref_out,False,271
LOC108000364,LOC108000364,Gene Expression,A_cer_mkref_out,False,7265
LOC108000362,LOC108000362,Gene Expression,A_cer_mkref_out,False,15336
LOC108000516,LOC108000516,Gene Expression,A_cer_mkref_out,False,16987
LOC108000508,LOC108000508,Gene Expression,A_cer_mkref_out,False,3813
LOC108000507,LOC108000507,Gene Expression,A_cer_mkref_out,False,1345
LOC108000368,LOC108000368,Gene Expression,A_cer_mkref_out,False,22252
LOC108000367,LOC108000367,Gene Expression,A_cer_mkref_out,False,8716
LOC114577843,LOC114577843,Gene Expression,A_cer_mkref_out,False,42
LOC114577841,LOC114577841,Gene Expression,A_cer_mkref_out,False,204
LOC108000405,LOC108000405,Gene Expression,A_cer_mkref_out,False,10175
LOC108000406,LOC108000406,Gene Expression,A_cer_mkref_out,False,14413
LOC133667459,LOC133667459,Gene Expression,A_cer_mkref_out,False,13632
LOC108000408,LOC108000408,Gene Expression,A_cer_mkref_out,False,6435
LOC108000409,LOC108000409,Gene Expression,A_cer_mkref_out,False,5121
LOC108000407,LOC108000407,Gene Expression,A_cer_mkref_out,False,7186
LOC108000257,LOC108000257,Gene Expression,A_cer_mkref_out,False,14928
LOC108000275,LOC108000275,Gene Expression,A_cer_mkref_out,False,8677
LOC108000496,LOC108000496,Gene Expression,A_cer_mkref_out,False,5929
LOC108000497,LOC108000497,Gene Expression,A_cer_mkref_out,False,5147
LOC108002468,LOC108002468,Gene Expression,A_cer_mkref_out,False,9510
LOC133667460,LOC133667460,Gene Expression,A_cer_mkref_out,False,120
LOC108000282,LOC108000282,Gene Expression,A_cer_mkref_out,False,698
LOC108000463,LOC108000463,Gene Expression,A_cer_mkref_out,False,20271
LOC133667461,LOC133667461,Gene Expression,A_cer_mkref_out,False,126
LOC133667462,LOC133667462,Gene Expression,A_cer_mkref_out,False,136
LOC108000288,LOC108000288,Gene Expression,A_cer_mkref_out,False,113
LOC108002414,LOC108002414,Gene Expression,A_cer_mkref_out,False,82
LOC133667463,LOC133667463,Gene Expression,A_cer_mkref_out,False,99
LOC108000506,LOC108000506,Gene Expression,A_cer_mkref_out,False,305
LOC108000505,LOC108000505,Gene Expression,A_cer_mkref_out,False,7269
LOC108000360,LOC108000360,Gene Expression,A_cer_mkref_out,False,10354
LOC108000359,LOC108000359,Gene Expression,A_cer_mkref_out,False,19677
LOC133667465,LOC133667465,Gene Expression,A_cer_mkref_out,False,594
LOC133667464,LOC133667464,Gene Expression,A_cer_mkref_out,False,281
LOC108000491,LOC108000491,Gene Expression,A_cer_mkref_out,False,181
LOC108000291,LOC108000291,Gene Expression,A_cer_mkref_out,False,76
LOC108000425,LOC108000425,Gene Expression,A_cer_mkref_out,False,1179
LOC108000426,LOC108000426,Gene Expression,A_cer_mkref_out,False,58
LOC108000262,LOC108000262,Gene Expression,A_cer_mkref_out,False,5799
LOC108000440,LOC108000440,Gene Expression,A_cer_mkref_out,False,6956
LOC133667468,LOC133667468,Gene Expression,A_cer_mkref_out,False,35
LOC133667476,LOC133667476,Gene Expression,A_cer_mkref_out,False,62
LOC108000457,LOC108000457,Gene Expression,A_cer_mkref_out,False,1537
LOC133667473,LOC133667473,Gene Expression,A_cer_mkref_out,False,228
LOC133667474,LOC133667474,Gene Expression,A_cer_mkref_out,False,76
LOC133667469,LOC133667469,Gene Expression,A_cer_mkref_out,False,45
LOC108000460,LOC108000460,Gene Expression,A_cer_mkref_out,False,7838
LOC108000459,LOC108000459,Gene Expression,A_cer_mkref_out,False,9625
LOC133667470,LOC133667470,Gene Expression,A_cer_mkref_out,False,4562
LOC133667472,LOC133667472,Gene Expression,A_cer_mkref_out,False,577
LOC108000231,LOC108000231,Gene Expression,A_cer_mkref_out,False,26011
LOC133667467,LOC133667467,Gene Expression,A_cer_mkref_out,False,126
LOC133667493,LOC133667493,Gene Expression,A_cer_mkref_out,False,550
LOC114577853,LOC114577853,Gene Expression,A_cer_mkref_out,False,797
LOC114578194,LOC114578194,Gene Expression,A_cer_mkref_out,False,124
LOC133667475,LOC133667475,Gene Expression,A_cer_mkref_out,False,1069
LOC133667449,LOC133667449,Gene Expression,A_cer_mkref_out,False,197
LOC108000427,LOC108000427,Gene Expression,A_cer_mkref_out,False,24720
LOC108000515,LOC108000515,Gene Expression,A_cer_mkref_out,False,3712
LOC108000344,LOC108000344,Gene Expression,A_cer_mkref_out,False,3219
LOC108000342,LOC108000342,Gene Expression,A_cer_mkref_out,False,582
LOC108000348,LOC108000348,Gene Expression,A_cer_mkref_out,False,616
LOC108000343,LOC108000343,Gene Expression,A_cer_mkref_out,False,918
LOC108000350,LOC108000350,Gene Expression,A_cer_mkref_out,False,21353
LOC108000349,LOC108000349,Gene Expression,A_cer_mkref_out,False,10590
LOC108000351,LOC108000351,Gene Expression,A_cer_mkref_out,False,68
LOC108000352,LOC108000352,Gene Expression,A_cer_mkref_out,False,19886
LOC133667479,LOC133667479,Gene Expression,A_cer_mkref_out,False,52
LOC108000397,LOC108000397,Gene Expression,A_cer_mkref_out,False,5529
LOC114577837,LOC114577837,Gene Expression,A_cer_mkref_out,False,6031
LOC133667445,LOC133667445,Gene Expression,A_cer_mkref_out,False,496
LOC107993422,LOC107993422,Gene Expression,A_cer_mkref_out,False,21173
LOC114577870,LOC114577870,Gene Expression,A_cer_mkref_out,False,2215
LOC108000412,LOC108000412,Gene Expression,A_cer_mkref_out,False,8191
LOC108000413,LOC108000413,Gene Expression,A_cer_mkref_out,False,2180
LOC108000410,LOC108000410,Gene Expression,A_cer_mkref_out,False,6763
LOC108000233,LOC108000233,Gene Expression,A_cer_mkref_out,False,2006
LOC108000494,LOC108000494,Gene Expression,A_cer_mkref_out,False,11495
LOC108000495,LOC108000495,Gene Expression,A_cer_mkref_out,False,21019
LOC108000443,LOC108000443,Gene Expression,A_cer_mkref_out,False,15831
LOC133667481,LOC133667481,Gene Expression,A_cer_mkref_out,False,50
LOC108000444,LOC108000444,Gene Expression,A_cer_mkref_out,False,48
LOC133667480,LOC133667480,Gene Expression,A_cer_mkref_out,False,96
LOC133667478,LOC133667478,Gene Expression,A_cer_mkref_out,False,101
LOC133667482,LOC133667482,Gene Expression,A_cer_mkref_out,False,73
LOC108000234,LOC108000234,Gene Expression,A_cer_mkref_out,False,10243
LOC133667477,LOC133667477,Gene Expression,A_cer_mkref_out,False,1729
LOC108000268,LOC108000268,Gene Expression,A_cer_mkref_out,False,6627
LOC108000474,LOC108000474,Gene Expression,A_cer_mkref_out,False,2194
